Date,Volatility_5,Change/Target,Pos,Neg,Sum,Num,Ave,reg_values,reg_Tree_values
1488207660,0.2667,0.15,0,0,0,3,0,0.167552935,0.4625
1488207720,0.2278,-0.1,0,0,0,1,0,0.159043,0.4625
1488207780,0.2352,-0.18,1,4,-3,4,-1,0.169781342,0.1188
1488207840,0.2435,-0.07,0,0,0,1,0,0.159043,0.4625
1488207900,0.3423,0.48,0,0,0,0,0,0.0159043,0.4939
1488207960,0.2648,-0.03,0,0,0,0,0,0.0159043,0.4939
1488208020,0.4598,0.76,0,0,0,1,0,0.159043,0.4625
1488208080,0.4099,-0.17,0,0,0,0,0,0.0159043,0.4939
1488208140,0.3899,-0.02,2,0,2,1,2,0.159043,0.4079
1488208200,0.4099,-0.42,0,0,0,0,0,0.0159043,0.4939
1488208260,0.3766,-0.31,0,0,0,0,0,0.0159043,0.4939
1488208320,0.4178,0.49,3,0,3,1,3,0.159043,0.4079
1488208380,0.3019,0.06,2,0,2,1,2,0.159043,0.4079
1488208440,0.3412,0.4,0,0,0,0,0,0.0159043,0.4939
1488208500,0.3075,0.19,0,0,0,0,0,0.0159043,0.4939
1488208560,0.2983,-0.19,0,0,0,0,0,0.0159043,0.4939
1488208620,0.3922,-0.48,0,0,0,0,0,0.0159043,0.4939
1488208680,0.3081,-0.1,0,1,-1,2,-1,0.164412171,0.1188
1488208740,0.3388,-0.34,0,0,0,0,0,0.0159043,0.4939
1488208800,0.3025,-0.21,2,0,2,2,1,0.164412171,0.4534
1488208860,0.395,0.51,0,0,0,0,0,0.0159043,0.4939
1488208920,0.3867,0.32,0,0,0,0,0,0.0159043,0.4939
1488208980,0.3211,-0.1,0,0,0,0,0,0.0159043,0.4939
1488209040,0.2508,-0.03,0,0,0,1,0,0.159043,0.4625
1488209100,0.2439,0.15,0,0,0,0,0,0.0159043,0.4939
1488209160,0.3493,-0.54,0,0,0,0,0,0.0159043,0.4939
1488209220,0.3995,0.46,0,0,0,0,0,0.0159043,0.4939
1488209280,0.3397,-0.19,0,0,0,0,0,0.0159043,0.4939
1488209340,0.4098,0.46,0,0,0,1,0,0.159043,0.4625
1488209400,0.4699,0.49,0,0,0,1,0,0.159043,0.4625
1488209460,0.3999,-0.23,0,0,0,0,0,0.0159043,0.4939
1488209520,0.3167,-0.12,0,0,0,0,0,0.0159043,0.4939
1488209580,0.3978,-0.5,0,0,0,0,0,0.0159043,0.4939
1488209640,0.4153,0.4,0,0,0,0,0,0.0159043,0.4939
1488209700,0.4868,-0.49,0,0,0,0,0,0.0159043,0.4939
1488209760,0.4412,0.28,0,0,0,1,0,0.159043,0.4625
1488209820,0.3674,-0.01,0,0,0,1,0,0.159043,0.4625
1488209880,0.3283,-0.24,0,0,0,0,0,0.0159043,0.4939
1488209940,0.3356,-0.33,2,0,2,2,1,0.164412171,0.4534
1488210000,0.3371,0.32,0,0,0,0,0,0.0159043,0.4939
1488210060,0.2947,0.09,3,1,2,2,1,0.164412171,0.1188
1488210120,0.3565,0.2,1,0,1,1,1,0.159043,0.4534
1488210180,0.3776,-0.4,0,0,0,0,0,0.0159043,0.4939
1488210240,0.3351,-0.15,0,0,0,0,0,0.0159043,0.4939
1488210300,0.4568,-0.56,0,0,0,1,0,0.159043,0.4625
1488210360,0.3445,-0.02,0,0,0,0,0,0.0159043,0.4939
1488210420,0.3064,-0.08,3,0,3,1,3,0.159043,0.4079
1488210480,0.3043,-0.26,0,0,0,0,0,0.0159043,0.4939
1488210540,0.3061,-0.31,0,0,0,1,0,0.159043,0.4625
1488210600,0.3574,0.2,0,0,0,1,0,0.159043,0.4625
1488210660,0.2883,-0.12,0,0,0,0,0,0.0159043,0.4939
1488210720,0.3289,0.35,0,0,0,1,0,0.159043,0.4625
1488210780,0.2959,-0.2,0,0,0,1,0,0.159043,0.4625
1488210840,0.2773,-0.23,0,0,0,0,0,0.0159043,0.4939
1488210900,0.2448,-0.16,0,0,0,1,0,0.159043,0.4625
1488210960,0.2566,0.26,0,0,0,0,0,0.0159043,0.4939
1488211020,0.3611,0.51,0,0,0,0,0,0.0159043,0.4939
1488211080,0.3541,-0.27,0,0,0,1,0,0.159043,0.4625
1488211140,0.3727,0.28,1,0,1,1,1,0.159043,0.4534
1488211200,0.2551,-0.01,1,0,1,1,1,0.159043,0.4534
1488211260,0.1734,0,0,0,0,0,0,0.0159043,0.4939
1488211320,0.119,0,0,0,0,0,0,0.0159043,0.4939
1488211380,0.0793,0,0,0,0,1,0,0.159043,0.4625
1488211440,0.0562,0.01,0,1,-1,2,-1,0.164412171,0.1188
1488211500,0.0375,0,0,0,0,2,0,0.164412171,0.4625
1488211560,0.025,0,0,0,0,1,0,0.159043,0.4625
1488211620,0.0167,0,0,1,-1,1,-1,0.159043,0.1188
1488211680,0.0111,0,0,0,0,0,0,0.0159043,0.4939
1488211740,0.0074,0,3,1,2,6,0,0.172922106,0.1188
1488211800,0.0049,0,0,0,0,1,0,0.159043,0.4625
1488211860,0.0033,0,0,0,0,0,0,0.0159043,0.4939
1488211920,0.0022,0,0,3,-3,2,-2,0.164412171,0.1188
1488211980,0.0015,0,1,2,-1,1,-1,0.159043,0.1188
1488212040,0.001,0,2,0,2,2,1,0.164412171,0.4534
1488274200,1.5307,-4.02,0,0,0,0,0,0.0159043,0.4939
1488274260,1.2937,0.17,1,0,1,1,1,0.159043,0.4534
1488274320,1.1925,-0.63,0,0,0,1,0,0.159043,0.4625
1488274380,0.9984,0.07,0,0,0,0,0,0.0159043,0.4939
1488274440,0.8622,0.48,2,0,2,1,2,0.159043,0.4079
1488274500,0.7281,0.1,0,0,0,1,0,0.159043,0.4625
1488274560,0.6887,-0.29,0,2,-2,2,-1,0.164412171,0.1188
1488274620,0.6358,-0.17,0,0,0,0,0,0.0159043,0.4939
1488274680,0.5306,-0.21,0,0,0,0,0,0.0159043,0.4939
1488274740,0.4338,0.13,0,3,-3,1,-3,0.159043,0.1188
1488274800,0.5158,0.16,0,0,0,0,0,0.0159043,0.4939
1488274860,0.4272,-0.12,0,0,0,0,0,0.0159043,0.4939
1488274920,0.5281,0.73,1,0,1,1,1,0.159043,0.4534
1488274980,0.6054,-0.49,1,0,1,1,1,0.159043,0.4534
1488275040,0.6103,0.41,3,1,2,4,0,0.169781342,0.1188
1488275100,0.5402,0.35,2,0,2,3,0,0.167552935,0.4625
1488275160,0.5667,-0.54,0,0,0,0,0,0.0159043,0.4939
1488275220,0.5578,0.22,2,0,2,1,2,0.159043,0.4079
1488275280,0.4319,0.03,2,0,2,3,0,0.167552935,0.4625
1488275340,0.5679,-0.54,0,0,0,1,0,0.159043,0.4625
1488275400,0.7086,-0.91,1,0,1,9,0,0.176062869,0.4625
1488275460,0.6058,-0.13,0,0,0,0,0,0.0159043,0.4939
1488275520,0.6138,0.44,1,1,0,2,0,0.164412171,0.1188
1488275580,0.5092,-0.21,0,0,0,0,0,0.0159043,0.4939
1488275640,0.4662,-0.2,0,0,0,0,0,0.0159043,0.4939
1488275700,0.5042,0.38,0,0,0,1,0,0.159043,0.4625
1488275760,0.4261,-0.13,2,0,2,2,1,0.164412171,0.4534
1488275820,0.4774,0.48,0,0,0,1,0,0.159043,0.4625
1488275880,0.4183,-0.25,0,0,0,1,0,0.159043,0.4625
1488275940,0.5189,0.42,0,0,0,0,0,0.0159043,0.4939
1488276000,0.4592,0.13,4,1,3,4,0,0.169781342,0.1188
1488276060,0.5661,0.52,6,0,6,3,2,0.167552935,0.4079
1488276120,0.4874,0.16,0,0,0,2,0,0.164412171,0.4625
1488276180,0.4782,0.2,0,0,0,0,0,0.0159043,0.4939
1488276240,0.4188,-0.16,3,0,3,1,3,0.159043,0.4079
1488276300,0.4426,-0.41,0,0,0,0,0,0.0159043,0.4939
1488276360,0.445,0.4,0,0,0,0,0,0.0159043,0.4939
1488276420,0.4067,0.19,0,0,0,0,0,0.0159043,0.4939
1488276480,0.3912,-0.27,3,0,3,2,1,0.164412171,0.4534
1488276540,0.4141,0.44,3,0,3,2,1,0.164412171,0.4534
1488276600,0.4327,0.23,0,0,0,0,0,0.0159043,0.4939
1488276660,0.5651,0.74,1,1,0,2,0,0.164412171,0.1188
1488276720,0.58,-0.51,0,1,-1,2,-1,0.164412171,0.1188
1488276780,0.54,0.18,0,0,0,0,0,0.0159043,0.4939
1488276840,0.4634,0.2,0,0,0,0,0,0.0159043,0.4939
1488276900,0.4722,-0.39,0,0,0,0,0,0.0159043,0.4939
1488276960,0.4848,-0.31,0,0,0,0,0,0.0159043,0.4939
1488277020,0.4032,0.24,0,0,0,1,0,0.159043,0.4625
1488277080,0.4055,-0.39,0,0,0,0,0,0.0159043,0.4939
1488277140,0.3937,0.13,0,0,0,0,0,0.0159043,0.4939
1488277200,0.3558,-0.24,2,2,0,4,0,0.169781342,0.1188
1488277260,0.3472,-0.03,0,0,0,0,0,0.0159043,0.4939
1488277320,0.4282,-0.56,0,0,0,1,0,0.159043,0.4625
1488277380,0.3621,0.04,0,0,0,0,0,0.0159043,0.4939
1488277440,0.3281,-0.07,0,0,0,0,0,0.0159043,0.4939
1488277500,0.3554,0.38,0,0,0,1,0,0.159043,0.4625
1488277560,0.397,-0.41,0,0,0,0,0,0.0159043,0.4939
1488277620,0.3712,-0.27,0,0,0,0,0,0.0159043,0.4939
1488277680,0.3541,0.05,3,0,3,2,1,0.164412171,0.4534
1488277740,0.2961,0.1,0,0,0,0,0,0.0159043,0.4939
1488277800,0.4074,0.61,0,0,0,1,0,0.159043,0.4625
1488277860,0.4183,0.34,0,0,0,0,0,0.0159043,0.4939
1488277920,0.4055,-0.22,0,0,0,1,0,0.159043,0.4625
1488277980,0.3837,-0.15,0,0,0,0,0,0.0159043,0.4939
1488278040,0.3091,0.11,0,0,0,0,0,0.0159043,0.4939
1488278100,0.3194,0.29,0,0,0,0,0,0.0159043,0.4939
1488278160,0.3063,0.25,0,0,0,2,0,0.164412171,0.4625
1488278220,0.3376,0.05,1,0,1,2,0,0.164412171,0.4625
1488278280,0.2918,0.03,0,0,0,0,0,0.0159043,0.4939
1488278340,0.2845,-0.18,0,0,0,1,0,0.159043,0.4625
1488278400,0.263,-0.02,1,0,1,1,1,0.159043,0.4534
1488278460,0.372,-0.55,0,0,0,1,0,0.159043,0.4625
1488278520,0.4046,0.15,0,0,0,0,0,0.0159043,0.4939
1488278580,0.3165,0.11,0,0,0,0,0,0.0159043,0.4939
1488278640,0.3343,-0.33,6,0,6,5,1,0.171509829,0.4534
1488278700,0.3196,-0.16,0,0,0,1,0,0.159043,0.4625
1488278760,0.3398,-0.26,0,0,0,0,0,0.0159043,0.4939
1488278820,0.3098,0.19,0,0,0,0,0,0.0159043,0.4939
1488278880,0.4365,0.6,0,0,0,1,0,0.159043,0.4625
1488278940,0.4077,0.32,0,0,0,0,0,0.0159043,0.4939
1488279000,0.3285,0.07,1,0,1,9,0,0.176062869,0.4625
1488279060,0.3057,0.24,0,0,0,0,0,0.0159043,0.4939
1488279120,0.2472,-0.13,0,0,0,0,0,0.0159043,0.4939
1488279180,0.2481,-0.1,0,0,0,0,0,0.0159043,0.4939
1488279240,0.3054,0.39,0,0,0,0,0,0.0159043,0.4939
1488279300,0.2502,0.06,0,0,0,0,0,0.0159043,0.4939
1488279360,0.2335,-0.06,0,0,0,0,0,0.0159043,0.4939
1488279420,0.299,-0.3,0,1,-1,1,-1,0.159043,0.1188
1488279480,0.3026,0.19,0,0,0,1,0,0.159043,0.4625
1488279540,0.2751,0.16,1,0,1,1,1,0.159043,0.4534
1488279600,0.3301,-0.3,0,0,0,0,0,0.0159043,0.4939
1488279660,0.27,-0.11,0,0,0,0,0,0.0159043,0.4939
1488279720,0.2301,-0.06,0,0,0,0,0,0.0159043,0.4939
1488279780,0.2667,-0.09,0,0,0,0,0,0.0159043,0.4939
1488279840,0.3145,0.33,0,0,0,0,0,0.0159043,0.4939
1488279900,0.2363,0.06,0,0,0,0,0,0.0159043,0.4939
1488279960,0.1909,-0.07,1,0,1,1,1,0.159043,0.4534
1488280020,0.2673,0.35,3,0,3,1,3,0.159043,0.4079
1488280080,0.2482,0.18,0,0,0,0,0,0.0159043,0.4939
1488280140,0.5054,-0.77,0,0,0,0,0,0.0159043,0.4939
1488280200,0.4236,0.04,0,0,0,2,0,0.164412171,0.4625
1488280260,0.3291,-0.01,0,0,0,0,0,0.0159043,0.4939
1488280320,0.2561,0.02,2,0,2,3,0,0.167552935,0.4625
1488280380,0.3174,-0.14,0,0,0,0,0,0.0159043,0.4939
1488280440,0.2649,0.05,0,0,0,0,0,0.0159043,0.4939
1488280500,0.2499,-0.12,2,0,2,1,2,0.159043,0.4079
1488280560,0.25,0.25,1,0,1,1,1,0.159043,0.4534
1488280620,0.26,-0.09,2,0,2,5,0,0.171509829,0.4625
1488280680,0.2533,0.15,0,0,0,0,0,0.0159043,0.4939
1488280740,0.2622,-0.08,0,0,0,0,0,0.0159043,0.4939
1488280800,0.2149,0.01,1,0,1,1,1,0.159043,0.4534
1488280860,0.2132,0.21,1,1,0,1,0,0.159043,0.1188
1488280920,0.2688,0.35,0,0,0,0,0,0.0159043,0.4939
1488280980,0.2392,-0.03,0,0,0,1,0,0.159043,0.4625
1488281040,0.2294,0.03,0,0,0,0,0,0.0159043,0.4939
1488281100,0.3462,-0.54,2,0,2,1,2,0.159043,0.4079
1488281160,0.3275,0.18,0,0,0,1,0,0.159043,0.4625
1488281220,0.3217,-0.16,0,0,0,0,0,0.0159043,0.4939
1488281280,0.3478,0.31,0,0,0,0,0,0.0159043,0.4939
1488281340,0.2919,0.08,2,0,2,1,2,0.159043,0.4079
1488281400,0.298,-0.28,0,0,0,0,0,0.0159043,0.4939
1488281460,0.2653,-0.18,0,0,0,0,0,0.0159043,0.4939
1488281520,0.2968,0.27,0,0,0,0,0,0.0159043,0.4939
1488281580,0.3146,-0.28,0,0,0,1,0,0.159043,0.4625
1488281640,0.2897,-0.15,1,0,1,1,1,0.159043,0.4534
1488281700,0.2831,-0.16,0,0,0,1,0,0.159043,0.4625
1488281760,0.2887,-0.11,0,0,0,0,0,0.0159043,0.4939
1488281820,0.3224,0.38,0,1,-1,3,-1,0.167552935,0.1188
1488281880,0.375,-0.47,0,1,-1,1,-1,0.159043,0.1188
1488281940,0.32,0.14,0,0,0,2,0,0.164412171,0.4625
1488282000,0.2933,-0.16,0,0,0,0,0,0.0159043,0.4939
1488282060,0.2588,-0.16,0,0,0,1,0,0.159043,0.4625
1488282120,0.2259,-0.05,0,0,0,0,0,0.0159043,0.4939
1488282180,0.2039,0.05,0,0,0,0,0,0.0159043,0.4939
1488282240,0.1859,-0.02,2,0,2,3,0,0.167552935,0.4625
1488282300,0.1939,-0.01,2,0,2,1,2,0.159043,0.4079
1488282360,0.2692,0.21,0,0,0,0,0,0.0159043,0.4939
1488282420,0.3362,-0.47,0,0,0,0,0,0.0159043,0.4939
1488282480,0.3108,0.08,0,0,0,1,0,0.159043,0.4625
1488282540,0.3238,0.31,0,0,0,2,0,0.164412171,0.4625
1488282600,0.2859,-0.03,0,0,0,0,0,0.0159043,0.4939
1488282660,0.244,0.11,2,0,2,1,2,0.159043,0.4079
1488282720,0.2627,-0.28,0,0,0,0,0,0.0159043,0.4939
1488282780,0.2785,0.24,0,0,0,0,0,0.0159043,0.4939
1488282840,0.2623,-0.06,0,0,0,0,0,0.0159043,0.4939
1488282900,0.2615,-0.14,3,1,2,2,1,0.164412171,0.1188
1488282960,0.2477,0.07,1,0,1,2,0,0.164412171,0.4625
1488283020,0.2551,0.07,1,1,0,1,0,0.159043,0.1188
1488283080,0.2035,0.07,0,0,0,0,0,0.0159043,0.4939
1488283140,0.2023,-0.17,0,0,0,0,0,0.0159043,0.4939
1488283200,0.2149,-0.24,3,0,3,3,1,0.167552935,0.4534
1488283260,0.2633,-0.33,1,1,0,1,0,0.159043,0.1188
1488283320,0.2189,-0.01,0,0,0,0,0,0.0159043,0.4939
1488283380,0.2893,0.36,0,0,0,1,0,0.159043,0.4625
1488283440,0.2595,-0.11,1,0,1,1,1,0.159043,0.4534
1488283500,0.2197,-0.11,1,0,1,1,1,0.159043,0.4534
1488283560,0.3098,-0.47,0,0,0,1,0,0.159043,0.4625
1488283620,0.6065,-1.06,1,0,1,1,1,0.159043,0.4534
1488283680,0.5476,-0.24,0,0,0,1,0,0.159043,0.4625
1488283740,0.4917,0.06,2,0,2,3,0,0.167552935,0.4625
1488283800,0.3644,0.01,0,0,0,0,0,0.0159043,0.4939
1488283860,0.2963,0,0,0,0,1,0,0.159043,0.4625
1488283920,0.2341,-0.02,0,0,0,2,0,0.164412171,0.4625
1488283980,0.1861,0.04,0,0,0,0,0,0.0159043,0.4939
1488284040,0.2907,-0.5,0,0,0,1,0,0.159043,0.4625
1488284100,0.3038,-0.15,0,0,0,0,0,0.0159043,0.4939
1488284160,0.2892,0.14,0,0,0,1,0,0.159043,0.4625
1488284220,0.3361,-0.39,0,0,0,0,0,0.0159043,0.4939
1488284280,0.3607,0.11,0,0,0,0,0,0.0159043,0.4939
1488284340,0.3538,0.17,0,0,0,0,0,0.0159043,0.4939
1488284400,0.3959,-0.42,2,0,2,1,2,0.159043,0.4079
1488284460,0.5272,-0.72,0,0,0,0,0,0.0159043,0.4939
1488284520,0.4348,-0.24,0,0,0,0,0,0.0159043,0.4939
1488284580,0.4732,-0.29,0,0,0,0,0,0.0159043,0.4939
1488284640,0.7288,-1.12,0,0,0,1,0,0.159043,0.4625
1488284700,0.7559,-0.74,0,0,0,0,0,0.0159043,0.4939
1488284760,0.8673,-0.34,0,0,0,2,0,0.164412171,0.4625
1488284820,0.7782,0.52,0,0,0,0,0,0.0159043,0.4939
1488284880,0.6522,0.21,0,0,0,1,0,0.159043,0.4625
1488284940,0.5414,-0.01,2,0,2,2,1,0.164412171,0.4534
1488285000,0.4509,-0.18,0,0,0,1,0,0.159043,0.4625
1488285060,0.4207,0.15,0,0,0,0,0,0.0159043,0.4939
1488285120,0.4238,0.34,0,1,-1,1,-1,0.159043,0.1188
1488285180,0.3859,0.27,0,0,0,1,0,0.159043,0.4625
1488285240,0.3638,0.18,0,0,0,0,0,0.0159043,0.4939
1488285300,0.4026,-0.25,4,1,3,3,1,0.167552935,0.1188
1488285360,0.3783,-0.31,0,0,0,1,0,0.159043,0.4625
1488285420,0.3089,-0.01,0,1,-1,2,-1,0.164412171,0.1188
1488285480,0.2992,0.23,0,0,0,0,0,0.0159043,0.4939
1488285540,0.3328,-0.3,3,1,2,3,0,0.167552935,0.1188
1488285600,0.3119,0.27,0,0,0,1,0,0.159043,0.4625
1488285660,0.3046,0.25,1,0,1,1,1,0.159043,0.4534
1488285720,0.3831,-0.54,0,0,0,0,0,0.0159043,0.4939
1488285780,0.3454,0.07,0,0,0,1,0,0.159043,0.4625
1488285840,0.287,-0.17,2,0,2,2,1,0.164412171,0.4534
1488285900,0.358,0.34,0,0,0,1,0,0.159043,0.4625
1488285960,0.2954,-0.03,0,0,0,0,0,0.0159043,0.4939
1488286020,0.4736,0.83,0,0,0,1,0,0.159043,0.4625
1488286080,0.4324,0.25,0,0,0,2,0,0.164412171,0.4625
1488286140,0.3116,0.03,0,0,0,1,0,0.159043,0.4625
1488286200,0.2678,-0.16,1,0,1,8,0,0.175150513,0.4625
1488286260,0.3152,0.36,0,0,0,1,0,0.159043,0.4625
1488286320,0.3468,0.35,0,0,0,0,0,0.0159043,0.4939
1488286380,0.2945,0,0,0,0,0,0,0.0159043,0.4939
1488286440,0.2597,0.12,0,0,0,0,0,0.0159043,0.4939
1488286500,0.2865,-0.13,2,0,2,1,2,0.159043,0.4079
1488286560,0.241,-0.13,1,0,1,1,1,0.159043,0.4534
1488286620,0.2307,-0.13,2,0,2,1,2,0.159043,0.4079
1488286680,0.2171,0.16,0,0,0,0,0,0.0159043,0.4939
1488286740,0.188,0.1,0,0,0,0,0,0.0159043,0.4939
1488286800,0.2587,-0.38,0,0,0,0,0,0.0159043,0.4939
1488286860,0.4391,0.79,2,0,2,1,2,0.159043,0.4079
1488286920,0.326,0.08,0,0,0,0,0,0.0159043,0.4939
1488286980,0.3973,0.47,0,1,-1,1,-1,0.159043,0.1188
1488287040,0.3582,-0.17,0,0,0,0,0,0.0159043,0.4939
1488287100,0.3755,0.4,0,0,0,1,0,0.159043,0.4625
1488287160,0.2903,-0.03,0,0,0,0,0,0.0159043,0.4939
1488287220,0.3236,0.18,0,0,0,0,0,0.0159043,0.4939
1488287280,0.3091,-0.18,0,0,0,0,0,0.0159043,0.4939
1488287340,0.2794,0.22,0,0,0,0,0,0.0159043,0.4939
1488287400,0.2063,-0.01,2,0,2,1,2,0.159043,0.4079
1488287460,0.2542,-0.01,0,0,0,0,0,0.0159043,0.4939
1488287520,0.2194,0.1,0,0,0,0,0,0.0159043,0.4939
1488287580,0.303,0.24,0,0,0,0,0,0.0159043,0.4939
1488287640,0.2353,-0.04,0,0,0,0,0,0.0159043,0.4939
1488287700,0.2936,-0.4,0,0,0,0,0,0.0159043,0.4939
1488287760,0.2156,0,0,0,0,3,0,0.167552935,0.4625
1488287820,0.2504,-0.1,0,0,0,0,0,0.0159043,0.4939
1488287880,0.2137,-0.11,1,0,1,1,1,0.159043,0.4534
1488287940,0.2224,0.15,0,0,0,0,0,0.0159043,0.4939
1488288000,0.2316,-0.17,0,0,0,1,0,0.159043,0.4625
1488288060,0.3077,-0.28,1,0,1,2,0,0.164412171,0.4625
1488288120,0.2984,0.23,0,0,0,1,0,0.159043,0.4625
1488288180,0.2856,-0.26,0,0,0,0,0,0.0159043,0.4939
1488288240,0.2204,0.01,0,0,0,0,0,0.0159043,0.4939
1488288300,0.2002,0.14,0,0,0,0,0,0.0159043,0.4939
1488288360,0.1935,-0.18,0,0,0,0,0,0.0159043,0.4939
1488288420,0.1957,-0.2,0,0,0,0,0,0.0159043,0.4939
1488288480,0.1838,-0.06,0,0,0,0,0,0.0159043,0.4939
1488288540,0.1525,0.02,0,0,0,0,0,0.0159043,0.4939
1488288600,0.2216,0.29,0,0,0,0,0,0.0159043,0.4939
1488288660,0.1743,0.02,0,0,0,0,0,0.0159043,0.4939
1488288720,0.1829,-0.13,0,0,0,0,0,0.0159043,0.4939
1488288780,0.1719,0.03,0,0,0,0,0,0.0159043,0.4939
1488288840,0.1846,-0.07,0,0,0,2,0,0.164412171,0.4625
1488288900,0.3197,0.56,0,0,0,2,0,0.164412171,0.4625
1488288960,0.2965,0.25,1,0,1,3,0,0.167552935,0.4625
1488289020,0.321,0.31,0,0,0,0,0,0.0159043,0.4939
1488289080,0.4039,0.55,1,0,1,2,0,0.164412171,0.4625
1488289140,0.3959,-0.29,0,0,0,1,0,0.159043,0.4625
1488289200,0.3339,-0.12,0,0,0,0,0,0.0159043,0.4939
1488289260,0.2926,-0.14,0,0,0,1,0,0.159043,0.4625
1488289320,0.255,-0.01,0,0,0,1,0,0.159043,0.4625
1488289380,0.1967,-0.01,0,0,0,0,0,0.0159043,0.4939
1488289440,0.2511,0.35,0,0,0,1,0,0.159043,0.4625
1488289500,0.2174,-0.05,0,0,0,0,0,0.0159043,0.4939
1488289560,0.3183,-0.45,0,0,0,0,0,0.0159043,0.4939
1488289620,0.2855,0.09,0,0,0,0,0,0.0159043,0.4939
1488289680,0.3336,0.36,0,0,0,0,0,0.0159043,0.4939
1488289740,0.2724,-0.01,0,0,0,0,0,0.0159043,0.4939
1488289800,0.3149,-0.39,2,0,2,7,0,0.174116169,0.4625
